id,name,phone_number,places,type,sponsor_id,sponsor_name,sponsor_type,lat,lon,street,zip_code,city,planning_area_id
5080540,Kita der Kath. Kirchengem. St. Markus,+4930735491,60,Kindertagesstätte,323,Kath. Kirchengemeinde St. Markus,Deutscher Caritasverband,52.54899165,13.163550345150014,Am Kiesteich 50,13589,Berlin,5100208
5080550,Kita der Kath. Kirchengem. St. Joseph-Siemensstadt,+493041113,68,Kindertagesstätte,324,Kath. Kirchengemeinde St. Joseph-Siemensstadt,Deutscher Caritasverband,52.5423974,13.2437368,Gorgasring 9,13599,Berlin,5300737
5080560,Kita der Kath. Kirchengem. St. Marien,+49307343,55,Kindertagesstätte,325,Kath. Kirchengemeinde St. Marien,Deutscher Caritasverband,52.5409551,13.1984917,Hasenmark 2,13585,Berlin,5100316
5080570,Kita Ackerstrasse,+493069,130,Kindertagesstätte,107,Orte für Kinder GmbH,Sonstiger freier Träger,52.5456332,13.195611451704137,Ackerstraße 23,13585,Berlin,5100315
5080580,Kita Vogelnest,+493096610,120,Kindertagesstätte,107,Orte für Kinder GmbH,Sonstiger freier Träger,52.5381428,13.1964644,Galenstraße 29,13597,Berlin,5100316
5080600,AWO-Kita Kladow,+4930652094,90,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,52.45847,13.1561494,Mascha-Kaléko-Weg 3,14089,Berlin,5400942
5080610,Kita Kindertreff,+493040753964,30,Kindertagesstätte,8988,Berlea Bildung gGmbH,Sonstiger freier Träger,52.5240603,13.1947021,Földerichstraße 67,13595,Berlin,5200630
5080620,Krowelstraße,+493025171,16,Eltern-Initiativ-Kindertagesstätte,611,Elterninitiierte Kindertagesstätte Krowelstr. e.V.,EKT,52.5256222,13.1980422,Krowelstraße 33,13581,Berlin,5200631
5080630,Kita - Spielhaus,+4930638690,43,Eltern-Initiativ-Kindertagesstätte,989,Spielhaus e.V.,EKT,52.51983395,13.185015099689435,Wilhelmstraße 25,13593,Berlin,5200527
5080640,Weißenburger Straße,+4930611112,17,Eltern-Initiativ-Kindertagesstätte,1062,Eltern-initiierte Kindertagesstätte Weißenburger Straße e.V.,EKT,52.5231302,13.199992,Weißenburger Straße 22,13595,Berlin,5200631
5080660,Kleine Riesen,+4930615401,24,Eltern-Initiativ-Kindertagesstätte,1701,EKT Kleine Riesen e.V.,EKT,52.5234609,13.2024138,Weißenburger Straße 30,13595,Berlin,5200631
5080680,Kinderhaus Gruberzeile,+493054072,20,Eltern-Initiativ-Kindertagesstätte,733,Kinderhaus Gruberzeile e.V.,EKT,52.5474228,13.2049998,Jagowstraße 16,13585,Berlin,5100314
5080700,Traumhaus Kladow,+4930657458,56,Eltern-Initiativ-Kindertagesstätte,1019,Traumhaus Kladow e.V.,EKT,52.4495537,13.1343472,Gößweinsteiner Gang 21,14089,Berlin,5400945
5080730,Oscar,+493055329,24,Eltern-Initiativ-Kindertagesstätte,887,Oscar e.V.,EKT,52.549155,13.2100285,Neuendorfer Straße 72,13585,Berlin,5100314
5080740,Schüler- und Kinderladen Spandau,+493023258,26,Eltern-Initiativ-Kindertagesstätte,967,Elterninitiierte Kindertagesstätte Schüler- und Kinderladen Spandau e.V.,EKT,52.5321439,13.2025406,Plantage 8,13597,Berlin,5100317
5080750,Saatwinkler Küken,+4930822615,16,Eltern-Initiativ-Kindertagesstätte,940,Saatwinkler Küken e.V.,EKT,52.547992,13.2627832,Saatwinkler Damm 143,13629,Berlin,5300839
5080760,Die Seeburg,+493024424,18,Eltern-Initiativ-Kindertagesstätte,589,EKT Die Seeburg e.V.,EKT,52.5261105,13.1805204,Seeburger Straße 41,13581,Berlin,5200420
5080770,Senfkornbande,+4930611615,45,Eltern-Initiativ-Kindertagesstätte,630,Förderverein christlicher Kindererziehung e.V.,Diakonisches Werk,52.5164395,13.19532536623031,Grimnitzstraße 5b,13595,Berlin,5200630
5080780,AWO-Kita Wundertüte,+493064387,140,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,52.5525214,13.2101644,Neuendorfer Straße 56,13585,Berlin,5100313
5080790,Kita Ritterfelddamm,+493020673590,160,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.45649045,13.13946817637085,Ritterfelddamm 27,14089,Berlin,5400943
5080800,Kita Oranienburger Tor,+4930773960,159,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.541401050000005,13.20682484707697,Neuendorfer Straße 3,13585,Berlin,5100314
5080810,Kindertagesstätte der Caritas Mariä Himmelfahrt,+4930656021,85,Kindertagesstätte,300,Caritas Familien- und Jugendhilfe gGmbH,Deutscher Caritasverband,52.4515545,13.1338078,Sakrower Landstraße 56,14089,Berlin,5400945
5080820,Dreiecke und Kreise,+493062094,24,Eltern-Initiativ-Kindertagesstätte,599,Kinderladen Dreiecke & Kreise e. V.,EKT,52.5474228,13.2049998,Jagowstraße 16,13585,Berlin,5100314
5080830,St. Nikolai - Kita Petrus,+49305302768,75,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,52.5309108,13.2051002,Grunewaldstraße 7,13597,Berlin,5100317
5080840,Spandauer Schwalbennest,+4930678831,17,Eltern-Initiativ-Kindertagesstätte,985,Spandauer Schwalbennest e.V.,EKT,52.5451472,13.144072733774372,Finkenkruger Weg 70,13591,Berlin,5200419
5080860,Kinderladen Immerfrech,+4930819313,26,Eltern-Initiativ-Kindertagesstätte,751,Kinderladen IMMERFRECH e.V.,EKT,52.5351242,13.2708863,Wernerwerkdamm 27,13629,Berlin,5300840
5080870,Oscar,+493063025,17,Eltern-Initiativ-Kindertagesstätte,887,Oscar e.V.,EKT,52.5487648,13.2100314,Neuendorfer Straße 73,13585,Berlin,5100314
5080890,AWO-Kita Feldhäuschen,+4930630068,85,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,52.5342149,13.1359276,Brunsbütteler Damm 413,13591,Berlin,5200422
5080900,Kita Kneipp-Verein,+4930636340,110,Kindertagesstätte,1358,Kneipp-Verein Berlin e.V.,Sonstiger freier Träger,52.5339029,13.1364319,Brunsbütteler Damm 409,13591,Berlin,5200422
5080930,Eichhörnchenbande,+4930656485,50,Eltern-Initiativ-Kindertagesstätte,577,Die Eichhörnchen Bande e.V.,EKT,52.4473424,13.1266177,Sakrower Landstraße 100,14089,Berlin,5400945
5080940,Kita/Kinder in Bewegung,+49306478000,180,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,52.5166685,13.1624312,Mareyzeile 22,13593,Berlin,5200528
5080960,Kita Haveleck,+49305132091,170,Kindertagesstätte,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Sonstiger freier Träger,52.5570912,13.2295646,Ruppiner-See-Straße 74,13599,Berlin,5300735
5080970,Spreebande,+493057688,18,Eltern-Initiativ-Kindertagesstätte,991,Die Spreebande e.V.,EKT,52.5454072,13.2022153,Falkenhagener Straße 10,13585,Berlin,5100315
5080980,Kita Remscheider Straße,+4930789080,130,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.5487371,13.175889048993318,Remscheider Straße 39,13583,Berlin,5100211
5081000,Traumzauberbaum,+493026160,16,Eltern-Initiativ-Kindertagesstätte,1020,EKT - Traumzauberbaum e. V.,EKT,52.5248488,13.1936506,Wilhelmstraße 148,13595,Berlin,5200630
5081020,Havelbande,+4930618113,37,Eltern-Initiativ-Kindertagesstätte,1102,HAVELBANDE e.V.,EKT,52.4927231,13.1817943,Rothenbücherweg 27,14089,Berlin,5400942
5081030,Waldorfpädagogik Havelhöhe,+493069924620,95,Kindertagesstätte,509,Waldorfpädagogik Havelhöhe e.V. - Verein zur Förderung der Erziehungskunst Rudolf Steiners,EKT,52.460122600000005,13.155435007345057,Neukladower Allee 1,14089,Berlin,5400942
5081040,Kita Gatow,+4930627028,18,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,52.4865142,13.181645233982035,Alt-Gatow 32,14089,Berlin,5400942
5081080,Kita Paul-Gerhard,+49307585253,30,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,52.5490198,13.1576144,Im Spektefeld 26,13589,Berlin,5100208
5081090,EKG Siemensstadt,+4930812455,17,Eltern-Kind-Gruppe,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,52.5414217,13.2673949,Schuckertdamm 336,13629,Berlin,5300839
5081120,Kita Wichern 2,+49305505083,28,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,52.5673555,13.2064894,Wichernstraße 14,13587,Berlin,5100101
5081140,Kita Havelpiraten,+493055271575,110,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.5571534,13.2206243,An der Havelspitze 19,13587,Berlin,5100104
5081150,Kita Zauberschiff,+49306709220,135,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.5358957,13.1541155,Spandauer Straße 84,13591,Berlin,5200421
5081170,EKG Weinberg,+49301630805369,15,Eltern-Kind-Gruppe,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,52.5118128,13.1861736640199,Jaczostraße 52,13595,Berlin,5200634
5081210,Kita Wiesenweg,+493055874022,130,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.52774645,13.140085202659574,Wiesenweg 20,13591,Berlin,5200524
5081220,Kita Freinet-Haus Entdeckerland,+4930699850,150,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.527579200000005,13.149554124443965,Richard-Münch-Straße 1-3,13591,Berlin,5200525
5081230,Kita Tausendfühler,+49306479501,100,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.5244644,13.14898291199382,Richard-Münch-Straße 69,13591,Berlin,5200525
5081250,Kita Tabaluga,+49304629890,90,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,52.5459482,13.2258904,Olga-Tschechowa-Straße 15,13599,Berlin,5300736
5081260,Kita Kinder in Bewegung,+4930773950,110,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,52.54729665,13.210076821515678,Brauereihof 1,13585,Berlin,5100313
5081280,AWO-Kita Landstadt Gatow,+49306996990,140,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,52.4707537,13.1302233,Saint-Exupéry-Straße 10,14089,Berlin,5400943
5081340,Gatower Straße,+49306286825,16,Eltern-Initiativ-Kindertagesstätte,1186,Kindgerecht e. V.,EKT,52.4951941,13.1799621,Gatower Straße 274,14089,Berlin,5400942
5081350,AWO-Kita Zwergenwinkel,+49307151761,142,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,52.5313956,13.1463621,Zweiwinkelweg 12-14,13591,Berlin,5200423
5081480,Kita Am Groß Glienicker See,+49306509213,20,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,52.465354,13.1275068,Waldallee 3,14089,Berlin,5400943
5081580,Kita Kinderparadies Spandau,+493074742747,106,Kindertagesstätte,8476,IBEB Initiative für Bildung und Erziehung Berlin gemeinnützige GmbH,Sonstiger freier Träger,52.51983395,13.185015099689435,Wilhelmstraße 25,13593,Berlin,5200527
5081600,Kita Villa Sprechspatzen,+493084824040,93,Kindertagesstätte,7707,BGFF - Berliner Gesellschaft für Förderung interkultureller Bildung und Erziehung e. V.,Sonstiger freier Träger,52.5466098,13.228202,Pulvermühlenweg 8,13599,Berlin,5300736
5081610,Kita Villa Amalienhof,+49306439820,55,Kindertagesstätte,8595,SIS Swiss International School gGmbH,private Kita ohne Abschluss der Rahmenvereinbarung,52.5196635,13.153401090538836,Reimerweg 11,13593,Berlin,5200526
5081620,FRÖBEL Kindergarten Siemens Technopark,+493064743,115,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,52.5337472,13.2746071,Wohlrabedamm 10,13629,Berlin,5300840
5081680,Kita Schatztruhe,+493020603995210,170,Kindertagesstätte,1374,Havel-Kids Kinderbetreuung gGmbH,Sonstiger freier Träger,52.5286661,13.2112333,Heidereuterstraße 31,13597,Berlin,5100317
5081690,Kita Bananas,+49308750,33,Eltern-Initiativ-Kindertagesstätte,7944,Elterninitiativ Kita Bananas e. V.,Sonstiger freier Träger,52.5251104,13.1957687,Metzer Straße 4,13595,Berlin,5200630
5081710,Waldfüchse Spandau,+493057974,16,Kindertagesstätte,7389,Waldfüchse Spandau e.V.,EKT,52.5557475,13.2043625,Hohenzollernring 104,13585,Berlin,5100105
5081750,Krippe Melanchthon,+49309369026,25,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,52.5218076,13.197574052619917,Pichelsdorfer Straße 79,13595,Berlin,5200630
5081760,Kita Lasiuszeile,+493020339304,87,Kindertagesstätte,8071,Juwo - Kita gGmbH,Sonstiger freier Träger,52.5472839,13.203371193488646,Lasiuszeile 6,13585,Berlin,5100314
5081770,Vierfelderhof Bauernhofkindergarten,+493077379595,35,Kindertagesstätte,8082,Vierfelderhof Bauernhofkindergarten gemeinnützige GmbH,Sonstiger freier Träger,52.4831129,13.1743115,Straße 264 12,14089,Berlin,5400942
5081800,Kindergarten Schlumpfenland 3,+493028505187,100,Kindertagesstätte,1100,Kindergarten Schlumpfenland e.V.,EKT,52.5394964,13.2691092,Goebelstraße 139,13629,Berlin,5300839
5081810,Kita Kinderarche Berlin,+493012029155,40,Kindertagesstätte,8442,TW Help for Family gGmbH,Sonstiger freier Träger,52.5436239,13.1853173,Germersheimer Weg 27,13583,Berlin,5100210
5081820,Klax Kindergarten Karlsson vom Dach,+4930639623691,100,Kindertagesstätte,1214,KLAX Berlin gGmbH,Sonstiger freier Träger,52.533773,13.196606746162796,Klosterstraße 3,13581,Berlin,5200629
5081830,Kleiner Fratz,+49305131915,100,Kindertagesstätte,627,Kleiner Fratz GmbH,Sonstiger freier Träger,52.5404125,13.1974438,Flankenschanze 48,13585,Berlin,5100316
5081840,Die kleinen Piraten,+49301168989,95,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,52.5285879,13.1916482,Seeburger Straße 9,13581,Berlin,5200629
5081850,Das Haus der kleinen Freunde,+49307584640,25,Kindertagesstätte,8245,Kinder Vision gemeinnützige GmbH,Sonstiger freier Träger,52.5575869,13.2075441,Streitstraße 74,13587,Berlin,5100105
5081860,Kita Kükenbande,+493054833613,25,Kindertagesstätte,8257,Center Lingual gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,52.5358826,13.1842194,Staakener Straße 16,13581,Berlin,5200629
5081870,Gerda und Rolf Schopf Kindertagesstätte,+49309540,100,Kindertagesstätte,1209,CJD Berlin-Brandenburg im CJD e.V.,Sonstiger freier Träger,52.56456645,13.211117144182008,Mertensstraße 10,13587,Berlin,5100103
5081880,Kita Am Maselakepark,+49309379290,150,Kindertagesstätte,1343,OUTLAW gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,Sonstiger freier Träger,52.55604455,13.212930504206554,Am Maselakepark 21,13587,Berlin,5100104
5081930,Kita Pichelsdorfer Zwerge,+493025209170,50,Kindertagesstätte,8357,Pichelsdorfer Zwerge gemeinnützige GmbH,Sonstiger freier Träger,52.5183142,13.1973577,Pichelsdorfer Straße 53,13595,Berlin,5200630
5081940,Kita Heerstraße,+49306436236,190,Kindertagesstätte,1343,OUTLAW gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,Sonstiger freier Träger,52.52531975,13.140116354561144,Heerstraße 570,13591,Berlin,5200524
5081950,Kita Kindervilla Spandau,+49307306077,46,Kindertagesstätte,8402,smartKids Kindertagesstätten gGmbH,Sonstiger freier Träger,52.5340204,13.1865089,Brunsbütteler Damm 77,13581,Berlin,5200629
5081960,Immanuel-Kita,+49304434237240,45,Kindertagesstätte,8252,Christburg Campus gemeinnützige GmbH,Sonstiger freier Träger,52.549596,13.1531558,Im Spektefeld 44,13589,Berlin,5100208
5081970,Siekids Bärchenbande,+493066933720,85,Kindertagesstätte,1312,INA.KINDER.GARTEN gGmbH,Sonstiger freier Träger,52.54076275,13.265946363473995,Schuckertdamm 343,13629,Berlin,5300839
5081990,Kita Kids R Kids Haus Spandau,+493080104153,184,Kindertagesstätte,8461,Kids-R-Kids gUG (haftungsbeschränkt),Sonstiger freier Träger,52.5271775,13.1606284,Magistratsweg 69,13591,Berlin,5200420
5082000,Little Kiwis - Internationaler Kindergarten,+493024352136,59,Kindertagesstätte,8597,Little Kiwis Internationaler Kindergarten gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,52.52582455,13.133703048162497,Heerstraße 613,13591,Berlin,5200525
5082020,Kita Elfenbein Haselhorst,+493064160038,70,Kindertagesstätte,8150,GFBE gGmbH- Gesellschaft für Bildung und Erziehung,Sonstiger freier Träger,52.5410287,13.243144951732932,Gorgasring 15,13599,Berlin,5300737
5082050,Kita Silberflöte,+493023530805,41,Kindertagesstätte,8726,Silberflöte gemeinnützige GmbH,Sonstiger freier Träger,52.5199144,13.1970536,Pichelsdorfer Straße 65,13595,Berlin,5200630
5082060,Kindertagesstätte der Freien Georgschule,+493077379308,30,Kindertagesstätte,8050,Verein zur Förderung der Waldorfpädagogik Berlin-Spandau e. V.,Sonstiger freier Träger,52.5229913,13.2036692,Götelstraße 132,13595,Berlin,5200631
5082080,Kita der kleinen Knöpfchen,+493091531974,25,Kindertagesstätte,8245,Kinder Vision gemeinnützige GmbH,Sonstiger freier Träger,52.5651005,13.2096521,Mertensstraße 2,13587,Berlin,5100103
5082090,Kita Wiesenpieper,+493047058920,35,Kindertagesstätte,7707,BGFF - Berliner Gesellschaft für Förderung interkultureller Bildung und Erziehung e. V.,Sonstiger freier Träger,52.5383168,13.1848199,Seegefelder Straße 88,13583,Berlin,5100316
5082110,Kita Rex-Waite-Straße,+49306286379,90,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,52.47454365,13.128532899461373,Rex-Waite-Straße 94,14089,Berlin,5400943
5082120,Gemeinschaftsunterkunft Am Oberhafen (nur Sprachförderung),+493045950544,25,Kindertagesstätte,8568,Edusation - gemeinnützige Gesellschaft für Integration und Sprachförderung mbH,Sonstiger freier Träger,52.5263045,13.2063005,Am Oberhafen 7,13597,Berlin,5200632
5082130,Sprachförderung für Vorschulkinder (nur Sprachförderung),+493015111377705,30,Kindertagesstätte,4962,Kompaxx e.V.,Sonstiger freier Träger,52.5261441,13.176003236899223,Ulrikenstraße 7-9,13581,Berlin,5200420
5082140,Kita Grasfinken,+49305056317,50,Kindertagesstätte,7707,BGFF - Berliner Gesellschaft für Förderung interkultureller Bildung und Erziehung e. V.,Sonstiger freier Träger,52.54172675,13.184643277101156,Kandeler Weg 3,13583,Berlin,5100210
5082150,Kita Schatzkiste,+493094790041,61,Kindertagesstätte,8836,World Kids gUG,Sonstiger freier Träger,52.5514594,13.1788757,Westerwaldstraße 20,13589,Berlin,5100209
5082160,Kita Spürnasen,+493053016538,76,Kindertagesstätte,8402,smartKids Kindertagesstätten gGmbH,Sonstiger freier Träger,52.5324986,13.1547963,Haberlandweg 6,13591,Berlin,5200423
5082180,Kita Lummerland,+49301724619045,25,Kindertagesstätte,8245,Kinder Vision gemeinnützige GmbH,Sonstiger freier Träger,52.5368106,13.1927609,Seegefelder Straße 34,13583,Berlin,5100316
5082190,Kita Nusshütte,+493098405721,25,Kindertagesstätte,8864,CeFi - Bildung und Verständigung gGmbH,Sonstiger freier Träger,52.5230874,13.1996653,Weißenburger Straße 21,13595,Berlin,5200631
5082200,Kita Kiesteich-Surfer,+493094790204,119,Kindertagesstätte,8575,casa bambini - Gesellschaft zur Förderung und Begleitung von Kindesentwicklung mbH,Sonstiger freier Träger,52.54747925,13.162869218036406,Am Kiesteich 40,13589,Berlin,5100208
5082210,Kita Blumengarten,+49304624160,99,Kindertagesstätte,8906,Kita Blumengarten gGmbH,Sonstiger freier Träger,52.5457329,13.1450908,Seegefelder Weg 381,13591,Berlin,5100211
5082220,Kita Mondstern,+493013891343,56,Kindertagesstätte,8903,Kinderzone gUG,Sonstiger freier Träger,52.5261214,13.1835708,Seeburger Straße 65K,13581,Berlin,5200630
5082230,Sprachfördergruppe Sprachfüchse II (nur Sprachförderung),+493015111377705,15,Kindertagesstätte,4962,Kompaxx e.V.,Sonstiger freier Träger,52.5445054,13.2327004,Daumstraße 12,13599,Berlin,5300737
5082240,Kita Rauchstraße 17,+4930502651,22,Kindertagesstätte,8150,GFBE gGmbH- Gesellschaft für Bildung und Erziehung,Sonstiger freier Träger,52.5607292,13.2142173,Rauchstraße 17,13587,Berlin,5100104
5082250,Kita Kinderburg,+493022320463,50,Kindertagesstätte,8740,Kinderburg gemeinnützige GmbH,Sonstiger freier Träger,52.5116651,13.1824828,Gatower Straße 95-97,13595,Berlin,5200634
